customer_id,device_id,first_name,last_name,street,city,state,zipcode,mobilenubmer,opendate,lastupdate
1781,52-4C-F9-51-DF-75,Kirstyn,Fasham,7854 Crescent Oaks Center,Berkeley,California,94705,510-697-7937,7/2/2016,3/13/2018
1782,7D-26-D8-FF-88-67,Blanch,Bullion,378 Pine View Court,San Francisco,California,94169,415-357-8187,5/9/2016,11/24/2017
1783,5F-E1-1E-B5-DE-83,Pearla,Sargeant,2629 Sherman Park,Oakland,California,94616,510-535-0595,10/24/2015,12/15/2017
1784,11-74-9C-5F-00-40,Krystalle,Yousef,2 Warrior Lane,San Francisco,California,94105,650-684-7951,12/13/2015,3/16/2018
1785,23-68-28-95-0A-45,Boy,Ullrich,4371 Graceland Center,Chico,California,95973,530-723-5826,6/30/2016,1/28/2018
1786,D4-13-9B-40-DB-33,Ricki,Giraudeau,8242 Bellgrove Point,San Francisco,California,94142,415-120-0947,9/7/2015,8/8/2018
1787,72-F0-C4-28-F3-44,Dniren,Durrant,76 Northfield Court,Fresno,California,93721,559-999-7604,4/11/2016,7/19/2018
1788,7C-DA-0B-49-3E-34,Benedikta,Itchingham,6361 Delladonna Circle,Sacramento,California,94280,916-495-5373,4/29/2016,7/21/2018
1789,C7-6C-3C-F2-82-59,Jaime,Crombie,54495 Waxwing Hill,Corona,California,92878,951-588-0341,6/23/2016,10/20/2017
1790,86-D7-13-EE-75-8B,Cesare,Bevir,6743 Monica Parkway,Fresno,California,93778,559-896-3477,2/25/2016,11/17/2017
1791,43-BC-35-9A-DD-C7,Tatum,Maggiori,12444 Kenwood Terrace,Sacramento,California,94237,916-739-2365,9/29/2015,7/22/2018
1792,B9-73-4D-5E-35-E7,Maddalena,Pendall,052 Hovde Drive,Fresno,California,93794,559-296-6419,10/12/2015,7/2/2018
1793,E1-6B-23-46-CD-66,Geno,McMurray,87258 Prairieview Junction,Riverside,California,92519,951-489-4275,5/7/2016,7/7/2018
1794,12-FB-7D-64-5B-93,Shelley,Cronshaw,1 Everett Circle,Sacramento,California,95833,530-499-7803,3/20/2016,4/30/2018
1795,D7-D0-74-40-6D-75,Phillipe,McClory,859 Division Circle,Santa Rosa,California,95405,707-388-1467,6/16/2016,2/6/2018
1796,6F-68-76-AB-7A-E4,Etan,McMakin,598 Luster Drive,San Mateo,California,94405,805-789-8489,10/11/2015,12/30/2017
1797,BB-71-24-A2-91-A1,Mindy,Dalgety,7 Colorado Lane,North Hollywood,California,91616,213-564-3421,1/22/2016,8/7/2018
1798,5D-B0-42-55-08-90,Corena,Timmes,36 Stang Alley,Los Angeles,California,90010,818-326-1706,11/4/2015,8/4/2018
1799,FB-0B-68-CE-15-D8,Gav,Masi,99382 Beilfuss Point,Hayward,California,94544,209-688-7616,3/13/2016,11/11/2017
1800,D7-A8-0B-42-99-C5,Mathilda,Matterdace,8599 Melody Park,Los Angeles,California,90010,213-619-9778,7/20/2016,3/19/2018
1801,3F-92-00-A4-23-14,Tiertza,Trouncer,2426 Sage Trail,San Jose,California,95118,408-549-9512,2/3/2016,1/12/2018
1802,60-B8-03-AF-01-7A,Marmaduke,Orchard,963 Thackeray Junction,Stockton,California,95210,209-808-7676,4/21/2016,12/29/2017
1803,40-E7-7D-F8-C7-02,Gertrud,Sydney,9588 Anhalt Alley,San Diego,California,92132,858-435-6179,2/12/2016,12/4/2017
1804,3D-48-F6-33-D9-D1,Marthe,Palmer,3 Reindahl Pass,Sacramento,California,94245,916-211-4630,10/19/2015,7/11/2018
1805,ED-FE-50-C0-C5-F9,Katharina,Ellcock,70810 Manitowish Park,San Francisco,California,94142,415-958-5591,8/22/2016,10/1/2017
1806,99-EF-4C-32-E3-C8,Clywd,Kubec,57542 Hintze Court,Santa Rosa,California,95405,707-358-8970,2/4/2016,5/26/2018
1807,7A-86-80-79-B0-70,Netti,Revelle,31436 Village Junction,Oakland,California,94622,510-811-2358,1/26/2016,6/28/2018
1808,25-31-8A-BF-93-15,Demetris,Rainsden,10235 Waubesa Point,Santa Clara,California,95054,858-557-8985,9/10/2015,9/30/2017
1809,05-C1-1D-36-D2-41,Faydra,Beneze,8 Melrose Alley,Bakersfield,California,93386,661-728-2052,5/6/2016,9/14/2017
1810,03-AF-D3-EE-86-10,Elbert,Stang-Gjertsen,6006 Corben Road,Los Angeles,California,90087,213-380-8332,1/3/2016,2/10/2018
1811,4D-E7-88-6E-E8-E0,Ruby,Van Arsdall,0920 Dakota Hill,Sacramento,California,94207,916-737-6948,3/11/2016,12/26/2017
1812,F9-5D-F5-61-CE-B2,Kayla,Grishakov,24694 Stoughton Road,San Francisco,California,94169,415-520-8756,1/9/2016,2/22/2018
1813,D8-77-1E-49-75-DE,Gay,Frere,9124 Talmadge Street,Bakersfield,California,93386,661-161-1711,2/16/2016,4/2/2018
1814,D8-FA-5B-DE-2B-4E,Hugibert,Berthot,104 Hooker Park,Los Angeles,California,90030,213-914-2963,12/25/2015,5/21/2018
1815,7F-B6-B7-88-C1-92,Rolfe,De Haven,14896 Leroy Place,Oakland,California,94611,415-687-5347,4/19/2016,6/16/2018
1816,FF-F2-34-43-3E-D9,Adiana,Antonioni,986 Anderson Junction,Glendale,California,91210,818-902-1264,1/7/2016,8/22/2018
1817,37-CC-27-77-45-24,Brod,de Keep,78 Heath Point,Santa Barbara,California,93150,805-712-3712,11/12/2015,10/21/2017
1818,D1-AD-F9-F3-B6-97,Idelle,Fargie,14243 Mesta Court,Brea,California,92822,714-662-8210,6/16/2016,9/14/2017
1819,FA-28-15-30-F4-03,Shayne,Byrcher,6594 Hoard Way,Pasadena,California,91109,818-698-1594,2/19/2016,12/18/2017
1820,57-8A-AB-EF-7A-4F,Reagan,Shee,1 Autumn Leaf Junction,Los Angeles,California,90025,424-114-8185,9/19/2015,9/11/2017
1821,CA-2C-9C-5E-7B-AD,Zak,Mc Pake,982 Northwestern Court,San Jose,California,95138,408-569-1153,3/10/2016,1/16/2018
1822,B3-BF-F6-7E-C4-B3,Wade,Oxnam,34 Schlimgen Crossing,Oakland,California,94660,510-494-1839,11/2/2015,12/26/2017
1823,2E-74-97-A5-C2-9E,Tim,Baulcombe,1 Orin Junction,San Francisco,California,94159,415-765-9539,1/1/2016,6/11/2018
1824,7F-9B-9C-8D-0A-46,Ayn,Bebb,21283 Raven Junction,Garden Grove,California,92844,714-552-2232,3/8/2016,5/16/2018
1825,D8-82-11-05-7F-1A,North,Maccaddie,19 Chinook Plaza,Pasadena,California,91117,626-121-2185,10/27/2015,3/5/2018
1826,20-A2-15-B0-B5-93,Curry,Hinz,75 Golf Crossing,Pasadena,California,91125,626-570-4867,1/20/2016,10/25/2017
1827,3E-71-2D-BC-7E-F4,Mozes,Gilhouley,80663 Kinsman Point,Orange,California,92668,760-122-1127,10/20/2015,7/12/2018
1828,FE-71-53-3A-2E-46,Dennie,Grantham,48223 Miller Pass,Garden Grove,California,92844,310-726-1725,4/14/2016,12/8/2017
1829,9B-95-C0-6D-96-F7,Madalena,Thickett,6 Drewry Junction,Fresno,California,93778,559-117-6256,6/7/2016,8/9/2018
1830,FD-EC-13-A6-5A-2D,Francene,Coonihan,9 Raven Court,Newport Beach,California,92662,949-731-2018,4/13/2016,8/21/2018
1831,71-68-7D-5B-1A-47,Bogart,Rowet,4 Hermina Lane,Richmond,California,94807,510-630-2744,4/23/2016,1/23/2018
1832,FB-E6-70-4C-EA-3A,Daune,MacLaig,280 Packers Parkway,San Bernardino,California,92410,951-243-1902,10/3/2015,1/25/2018
1833,97-65-2E-9B-F3-A3,Adam,Thayre,843 Crowley Pass,Pasadena,California,91117,626-399-2722,2/8/2016,5/2/2018
1834,AB-BD-00-53-B7-B8,Doralia,Ferrelli,13 Mcbride Place,Fresno,California,93794,559-356-8017,4/10/2016,2/20/2018
1835,88-31-73-BB-D8-12,Derrick,Masi,94 Burrows Drive,Richmond,California,94807,510-792-4189,6/17/2016,4/30/2018
1836,02-EC-53-B0-A4-35,Laughton,Lidgett,70 Warbler Trail,San Diego,California,92115,619-416-5438,6/15/2016,10/12/2017
1837,DA-2B-E0-40-21-65,Alberto,Cook,8087 Memorial Street,Oakland,California,94627,510-375-1997,2/16/2016,7/22/2018
1838,30-E2-DA-FF-4A-22,Reamonn,Skilton,1730 Helena Alley,Oxnard,California,93034,805-127-9977,2/18/2016,10/20/2017
1839,C9-02-06-0F-2B-ED,Rod,McClifferty,1 Sauthoff Drive,Oakland,California,94660,510-204-2406,7/11/2016,1/28/2018
1840,40-0B-D0-DC-57-9E,Lynda,Maylor,031 Russell Crossing,Petaluma,California,94975,707-471-7611,9/25/2015,9/24/2017
1841,12-1B-70-56-49-FA,Babs,Gives,7 Waywood Junction,Chico,California,95973,916-529-2621,10/11/2015,4/4/2018
1842,D7-9C-D4-F2-6D-18,Rivalee,Hocking,377 Oneill Avenue,Santa Monica,California,90405,818-843-1269,1/19/2016,11/19/2017
1843,A8-4D-AA-D7-17-36,Bernetta,Damrell,1 Hayes Trail,Fresno,California,93773,559-495-9058,9/11/2015,8/26/2017
1844,43-A0-43-9B-D4-1E,Patience,Stanway,6 Sherman Trail,Bakersfield,California,93381,661-434-2880,6/11/2016,10/12/2017
1845,54-3F-B8-97-63-FF,Luci,Ronchetti,761 Cottonwood Court,San Jose,California,95160,408-351-3088,6/5/2016,5/4/2018
1846,95-24-87-FE-5F-B6,Babb,Temple,5 Vermont Street,Irvine,California,92710,714-631-2779,6/24/2016,3/4/2018
1847,A3-BA-6F-32-00-7E,Emlynne,Skylett,684 Mesta Place,Oakland,California,94605,510-353-9770,9/21/2015,2/13/2018
1848,E7-E6-7D-01-E0-3E,Otho,Marney,68147 Toban Trail,San Mateo,California,94405,805-141-1833,6/29/2016,5/31/2018
1849,9B-5D-E5-62-27-13,Justinian,Winders,12 6th Lane,Oakland,California,94627,510-843-5919,4/19/2016,7/7/2018
1850,97-87-79-81-B3-71,Lottie,Kinker,481 Holy Cross Parkway,San Francisco,California,94154,415-959-2346,4/25/2016,1/4/2018
1851,C8-D8-97-19-97-FA,Roderic,Patershall,600 Anthes Way,San Diego,California,92145,858-391-7388,11/19/2015,9/8/2017
1852,B4-0D-A4-08-F5-CA,Giulietta,Evangelinos,2 Utah Way,Los Angeles,California,90015,562-860-8197,8/21/2016,10/19/2017
1853,49-7A-1C-A5-F3-66,Euphemia,Kinnane,35139 Gateway Drive,San Jose,California,95108,408-235-5480,1/12/2016,8/28/2017
1854,8A-58-15-29-AF-25,Ashil,Sedgefield,23 Debs Street,Fresno,California,93709,559-815-1843,3/9/2016,9/18/2017
1855,E0-BF-F4-96-8A-2B,Hadley,Dorricott,79086 Eliot Drive,Los Angeles,California,90094,323-568-4060,5/4/2016,9/28/2017
1856,97-41-69-94-4D-17,Joete,Pattington,8 Gina Trail,Sacramento,California,94237,916-609-5168,3/12/2016,9/23/2017
1857,07-4E-79-80-B4-7D,Jocelyn,Orpyne,14 Porter Way,Sacramento,California,95865,916-419-6544,10/21/2015,10/11/2017
1858,B4-72-24-24-8B-F5,Austin,Baukham,20 4th Way,San Jose,California,95128,714-114-0982,8/25/2015,7/7/2018
1859,87-5E-B5-45-EC-48,Pasquale,Mawby,12 Melby Terrace,Simi Valley,California,93094,805-432-7812,8/6/2016,7/5/2018
1860,B7-ED-22-9E-11-9C,Giusto,Sushams,00194 Macpherson Junction,Sacramento,California,94230,916-985-0382,1/16/2016,1/4/2018
1861,AA-16-87-1E-AA-82,Eleanore,Ludwell,2 Parkside Street,Oakland,California,94622,510-272-7703,3/31/2016,12/7/2017
1862,0B-19-D2-06-59-7C,Brigit,Kenningley,846 Barnett Circle,Los Angeles,California,90065,323-517-3112,9/25/2015,7/14/2018
1863,9F-FA-E1-9A-A8-12,Decca,Yell,55372 Anthes Hill,Oakland,California,94622,510-640-9742,2/22/2016,7/20/2018
1864,97-EE-4D-EB-A0-4C,Marji,Batchley,271 Talisman Plaza,San Diego,California,92105,858-526-7709,12/4/2015,5/2/2018
1865,2F-21-57-39-DB-3A,Francesca,Tales,35 Clarendon Court,Santa Rosa,California,95405,707-800-1615,5/31/2016,7/17/2018
1866,1C-9E-19-C8-F7-79,Laurie,Undy,99 Banding Pass,Oakland,California,94622,510-216-0477,7/10/2016,12/8/2017
1867,C6-43-86-CA-BB-2F,Harris,Seak,317 Welch Center,San Francisco,California,94169,415-989-8952,5/15/2016,8/16/2018
1868,57-85-0C-29-9B-6A,Patrick,Baudasso,97055 Basil Street,Pasadena,California,91131,626-568-4749,3/24/2016,3/22/2018
1869,C8-49-7F-C1-55-47,Gibbie,Strahan,75 Grim Park,Fresno,California,93778,559-507-4517,12/5/2015,7/24/2018
1870,5C-2B-46-A4-BB-67,Brig,Ludgrove,133 Kim Alley,Irvine,California,92717,714-823-0321,11/30/2015,2/26/2018
1871,07-1E-0F-C6-93-08,Shannen,Kezor,2 Sutteridge Junction,San Diego,California,92160,619-379-3160,12/27/2015,4/18/2018
1872,AC-3D-CB-12-87-E2,Husain,Burnall,2717 Pankratz Park,Los Angeles,California,90035,213-937-5992,3/22/2016,11/26/2017
1873,6E-40-89-AD-B4-DE,Clyde,Callendar,847 Lotheville Hill,Northridge,California,91328,818-938-3864,5/16/2016,1/26/2018
1874,F9-0E-71-44-4E-9A,Chris,Mabbitt,0599 Service Point,Van Nuys,California,91499,213-152-3185,1/24/2016,8/7/2018
1875,FB-A4-21-DD-3B-B7,Yehudit,Yesenev,8579 Mcguire Lane,Garden Grove,California,92844,714-816-3610,1/2/2016,8/22/2018
1876,36-27-EE-1C-63-80,Claudette,Shewery,591 Service Drive,San Jose,California,95128,408-539-0889,7/11/2016,6/29/2018
1877,73-03-73-D8-B7-69,Claudianus,Abramovici,82128 Sauthoff Point,Fullerton,California,92640,559-264-5658,7/28/2016,9/6/2017
1878,A5-6B-01-C7-10-49,Mignonne,Bohills,8089 Merrick Lane,Orange,California,92867,714-943-8243,4/3/2016,7/25/2018
1879,A4-51-30-75-E5-72,Arther,Daintith,8 Lindbergh Alley,Los Angeles,California,90030,213-186-6756,11/1/2015,3/26/2018
1880,62-19-0A-7E-B1-1A,Bobbe,Bilston,1 Goodland Circle,San Jose,California,95155,408-171-6475,5/12/2016,11/30/2017
1881,4A-EA-25-F8-CB-A9,Kary,Spencock,033 Duke Plaza,Orange,California,92867,949-212-7873,1/9/2016,1/19/2018
1882,58-A2-80-21-0D-F4,Courtney,Kmicicki,3159 Arkansas Trail,Long Beach,California,90805,562-341-8053,6/11/2016,1/1/2018
1883,CA-4D-72-29-52-E5,Hilario,Stockbridge,09 Graedel Pass,Carlsbad,California,92013,760-521-0906,10/7/2015,3/19/2018
1884,A7-58-4B-E5-39-2E,Vaclav,Fortie,5493 Paget Point,Fresno,California,93762,559-973-0181,1/24/2016,8/11/2018
1885,58-86-6F-AC-71-7E,Dominique,Whimp,3948 Stuart Lane,Los Angeles,California,90015,310-310-4569,7/15/2016,8/5/2018
1886,19-87-C5-2E-12-8D,Neale,Le Noir,012 Monument Trail,Newport Beach,California,92662,714-281-0733,10/30/2015,4/17/2018
1887,72-54-02-05-62-3C,Cristionna,Jancik,99 Lillian Road,Whittier,California,90610,562-442-3834,2/22/2016,1/6/2018
1888,1D-F0-6F-4E-25-C0,Joyann,Snow,1332 Arapahoe Plaza,South Lake Tahoe,California,96154,530-651-6798,5/19/2016,3/18/2018
1889,B5-62-35-C3-A0-0B,Jessi,Rintoul,61 8th Road,Glendale,California,91210,818-682-7905,2/8/2016,10/17/2017
1890,C8-C6-70-B4-4A-B1,Tera,Siggs,25 West Drive,San Diego,California,92196,619-576-2047,2/11/2016,11/6/2017
1891,F9-2A-53-9D-EA-FF,Kaylyn,Rosendale,596 Dennis Circle,Fresno,California,93715,559-670-5255,4/8/2016,4/30/2018
1892,FD-CB-E7-A2-2C-8C,Rozalin,Bywaters,7 Schiller Parkway,Irvine,California,92710,714-107-7845,7/1/2016,4/9/2018
1893,8B-42-40-34-2C-42,Tabor,Bonnier,73381 Sommers Park,Van Nuys,California,91406,805-508-9242,2/15/2016,11/11/2017
1894,82-C7-B8-DF-A2-31,Kristina,Meek,74 Bunker Hill Crossing,Santa Monica,California,90410,310-473-0738,8/18/2016,7/20/2018
1895,84-13-45-C2-B2-82,Laney,Hulmes,8 Forest Run Plaza,San Diego,California,92110,949-648-2892,5/23/2016,6/29/2018
1896,4D-F3-AA-27-86-7A,Melamie,Albury,58197 Iowa Lane,Fresno,California,93773,559-797-7050,8/20/2016,8/7/2018
1897,9E-92-CA-E2-62-75,Jard,Giblett,88 Carey Center,Irvine,California,92612,949-572-1244,3/31/2016,12/9/2017
1898,B0-8E-AB-CA-F8-56,Bastian,Chomicki,3096 Redwing Place,Fresno,California,93740,559-681-6688,7/7/2016,12/31/2017
1899,2C-13-0D-5C-38-69,Adena,Burchmore,32072 Talisman Point,Whittier,California,90605,626-227-1076,12/28/2015,6/21/2018
1900,16-E2-29-BC-01-3E,Catharine,Moger,0935 Michigan Junction,San Diego,California,92110,858-721-8317,9/27/2015,9/22/2017
1901,67-1D-71-2F-FF-F2,Eirena,Wallbrook,464 Westend Circle,Sacramento,California,94280,916-715-7279,7/6/2016,9/23/2017
1902,20-86-F7-CD-52-3D,Morgan,Mordue,3 Fallview Crossing,San Francisco,California,94116,415-361-9211,7/26/2016,11/27/2017
1903,65-0F-91-34-A7-60,Dew,Lalevee,5 Barnett Street,Corona,California,92883,626-906-9441,12/21/2015,6/25/2018
1904,87-2A-07-FD-40-0A,Emelia,Wrench,45167 Transport Alley,San Francisco,California,94154,415-112-4362,11/7/2015,10/21/2017
1905,EE-0E-16-5D-76-78,Minnnie,Attride,93882 Sauthoff Way,Garden Grove,California,92844,310-912-6778,11/11/2015,9/2/2017
1906,E5-CD-B3-4A-4F-B3,Devi,Rosenvasser,2 Clyde Gallagher Place,Garden Grove,California,92645,714-848-1938,3/31/2016,3/23/2018
1907,C0-39-A2-DE-B7-BE,Kelvin,Suttill,5571 Havey Junction,Pasadena,California,91199,626-394-2657,3/11/2016,8/18/2018
1908,1C-0F-36-53-04-28,Jae,Gyde,775 Fieldstone Terrace,Oakland,California,94611,510-392-4100,12/30/2015,3/17/2018
1909,3C-A0-CA-A1-B6-47,Jaine,Radnedge,616 Sheridan Point,Palmdale,California,93591,661-434-6975,8/18/2016,1/12/2018
1910,6C-6E-7A-AE-48-91,Kelci,Allkins,22 Forest Pass,Newport Beach,California,92662,714-488-8763,8/11/2016,12/27/2017
1911,DB-33-85-BC-9F-20,Nicolea,Edmondson,05522 Lakeland Lane,Los Angeles,California,90087,213-754-6888,3/2/2016,5/31/2018
1912,1A-90-4D-EC-4E-0A,Milissent,Lansdown,40974 Sachs Trail,Anaheim,California,92825,714-310-3809,1/27/2016,8/17/2018
1913,DB-EB-7F-4C-EC-83,Chanda,Askey,683 Melby Circle,Salinas,California,93907,831-637-0252,11/18/2015,1/5/2018
1914,0D-4F-98-F7-3F-81,Guillermo,Martland,85 Gina Circle,Northridge,California,91328,818-983-2335,11/10/2015,7/10/2018
1915,7D-A2-CA-4E-71-4A,Earvin,O'Hdirscoll,59438 David Terrace,San Francisco,California,94147,415-482-0430,12/18/2015,8/15/2018
1916,7F-3F-D4-3B-C1-0F,Bernhard,Seden,421 Grasskamp Trail,San Mateo,California,94405,805-360-9204,8/24/2015,5/10/2018
1917,3B-4F-0F-80-1C-B1,Katha,Kidder,08914 Marquette Pass,Visalia,California,93291,209-919-4378,3/8/2016,4/13/2018
1918,A4-36-9C-99-AF-29,Lonna,Somes,3151 Eagan Park,Whittier,California,90605,626-443-5234,12/7/2015,6/14/2018
1919,BB-12-F4-41-A1-41,Rowney,Coady,65587 Graedel Avenue,Riverside,California,92513,951-449-2221,4/27/2016,11/21/2017
1920,77-3F-F5-62-9D-E0,Sib,Sponton,93 Briar Crest Pass,Oxnard,California,93034,805-984-4680,10/6/2015,1/26/2018
1921,51-16-85-50-C3-02,Alejoa,Denney,39 Bluestem Place,Fresno,California,93740,559-691-4489,7/1/2016,12/18/2017
1922,17-20-BE-3E-D9-6E,Cicely,Yanukhin,9909 Kings Court,San Rafael,California,94913,415-689-0809,4/27/2016,9/24/2017
1923,64-56-1D-DA-8E-9B,Shurlock,Beviss,8 Victoria Center,Los Angeles,California,90094,323-485-1422,11/14/2015,10/30/2017
1924,BD-3D-DF-CB-41-00,Flory,Treadway,31 Miller Alley,Santa Rosa,California,95405,707-809-1314,7/8/2016,10/12/2017
1925,A4-62-51-9F-1A-99,Stewart,Plumer,0171 Kensington Hill,Santa Monica,California,90405,818-731-8399,4/23/2016,6/21/2018
1926,0F-80-E8-A3-6F-A5,Matty,Smidmoor,2404 Mesta Terrace,Los Angeles,California,90010,213-106-0581,3/8/2016,11/1/2017
1927,77-CF-95-EE-95-F5,Adolphe,Copeman,88 Comanche Place,San Jose,California,95194,408-329-0337,7/24/2016,11/27/2017
1928,29-94-15-01-46-24,Glori,Haveline,0255 Pennsylvania Parkway,Ventura,California,93005,805-422-5368,2/23/2016,12/9/2017
1929,EB-4A-6E-F9-2B-9C,Pancho,Francescuzzi,82226 Johnson Center,Whittier,California,90605,562-910-6938,8/3/2016,4/22/2018
1930,34-16-26-A5-25-D2,Moyna,Smithers,6 Weeping Birch Hill,Los Angeles,California,90005,310-729-0638,11/8/2015,6/6/2018
1931,DF-CB-0F-F1-0D-DE,Kinnie,Rutland,8 Hanover Park,North Hollywood,California,91616,213-563-5979,12/26/2015,7/12/2018
1932,5F-04-39-CF-7B-4C,Stanwood,Audibert,917 Portage Center,Santa Cruz,California,95064,831-240-1266,3/10/2016,11/29/2017
1933,41-E5-B9-36-73-92,Lizzy,Flipsen,77705 La Follette Parkway,San Bernardino,California,92410,909-313-2726,4/4/2016,7/26/2018
1934,EC-A4-D0-57-40-7D,Bondy,Huckel,60094 Loomis Park,Pasadena,California,91117,626-408-0702,9/1/2015,7/5/2018
1935,22-47-1C-06-45-05,Tab,Zohrer,6 Myrtle Park,Sacramento,California,95894,916-444-0922,10/15/2015,8/1/2018
1936,B0-88-E4-49-66-81,Teriann,Jerrand,65 Barby Center,Visalia,California,93291,209-827-6874,2/3/2016,2/10/2018
1937,69-33-BE-26-D4-6B,Bondie,Jeacock,03 Crowley Court,Torrance,California,90510,818-276-7304,1/13/2016,1/26/2018
1938,44-7E-06-31-F6-A3,Barbi,Spillman,4912 Delaware Center,Newport Beach,California,92662,714-792-0516,3/28/2016,4/21/2018
1939,F1-DD-C0-1B-33-67,Noble,Doole,85624 Hanson Court,Palo Alto,California,94302,650-122-5625,8/24/2015,12/31/2017
1940,B6-98-F3-58-05-95,Blinny,Laurie,1 Acker Court,Moreno Valley,California,92555,951-431-0234,10/9/2015,1/27/2018
1941,0E-EE-B5-EC-90-40,Kenneth,Utting,60003 Nelson Drive,Riverside,California,92505,909-236-0563,11/25/2015,8/31/2017
1942,08-D1-41-97-7F-A6,Winn,O'Sheilds,38419 Redwing Parkway,San Bernardino,California,92405,909-352-8328,12/5/2015,2/8/2018
1943,7C-85-8C-47-CA-1F,Benedick,Skyrm,6 Hoepker Hill,Oakland,California,94616,510-270-0773,3/24/2016,10/16/2017
1944,4B-47-50-EF-B6-1E,Weston,Waymont,03 Kingsford Pass,San Luis Obispo,California,93407,805-503-7294,9/7/2015,8/24/2017
1945,10-75-AC-9A-59-23,Stavro,Lochran,1853 Dexter Center,Sacramento,California,94297,916-187-1021,10/1/2015,11/5/2017
1946,9C-20-AB-3F-13-AB,Ardenia,Danby,137 Graedel Avenue,Hayward,California,94544,510-270-6327,10/13/2015,5/27/2018
1947,6D-BE-B6-4B-7B-3C,Peggie,Bulfoot,696 Amoth Street,Long Beach,California,90810,310-875-9462,2/9/2016,7/20/2018
1948,DD-F7-32-A8-2E-3C,Morgen,Pearn,532 Lighthouse Bay Avenue,San Diego,California,92160,619-945-4329,9/30/2015,2/26/2018
1949,01-1E-8A-85-FF-EF,Gawain,Bahl,96215 Bonner Drive,Oakland,California,94605,510-270-0642,2/18/2016,6/17/2018
1950,21-88-50-F8-6E-1D,Hercule,Woffinden,8 Sloan Center,Oakland,California,94627,510-747-3184,2/6/2016,2/13/2018
1951,BE-61-F3-B2-AB-47,Hubey,Tabard,1932 Randy Junction,San Rafael,California,94913,415-164-2895,11/27/2015,7/26/2018
1952,F2-94-5C-32-23-1E,Lauree,MacLise,00 2nd Street,Van Nuys,California,91499,213-177-1929,9/3/2015,1/16/2018
1953,21-B7-83-1E-97-99,Dante,Gerish,3892 Sommers Drive,San Bernardino,California,92424,909-489-9911,10/12/2015,12/3/2017
1954,BB-39-91-31-97-AB,Nigel,Meagher,68280 Mockingbird Road,Los Angeles,California,90065,213-369-4258,2/12/2016,3/25/2018
1955,0F-EB-CC-2C-F2-C8,Ernst,Drewett,6 Upham Park,San Jose,California,95150,408-314-7136,4/4/2016,8/16/2018
1956,7C-F6-1F-D4-56-E5,Haley,Rayner,760 Arizona Hill,Sacramento,California,94286,916-646-7685,1/9/2016,12/2/2017
1957,E1-4D-C3-D1-64-F2,Joana,Arniz,7 2nd Court,Oakland,California,94660,510-187-6513,2/21/2016,7/27/2018
1958,17-C4-8D-3A-52-EE,Karilynn,Doag,1 Forest Run Drive,San Rafael,California,94913,415-682-6037,12/10/2015,11/16/2017
1959,C0-67-A9-48-E9-CB,Matt,Aleksashin,6189 Mitchell Pass,Stockton,California,95205,209-210-6967,2/19/2016,1/10/2018
1960,B7-1B-2F-19-7C-E4,Adelina,Rogerot,227 Anderson Center,San Jose,California,95138,408-416-5043,2/19/2016,3/4/2018
1961,EC-A2-51-E6-95-1D,Rochette,Gravener,338 Washington Alley,Sacramento,California,94230,916-903-3605,10/20/2015,12/21/2017
1962,37-FB-FC-80-62-A1,Sarita,Perllman,338 Calypso Trail,Simi Valley,California,93094,805-367-7373,4/17/2016,4/5/2018
1963,F2-7F-98-D8-51-5E,Reginauld,Dilliway,7715 Mosinee Alley,Stockton,California,95210,209-450-2876,7/17/2016,7/30/2018
1964,C1-F8-29-19-71-63,Chaunce,Venables,78 Monica Crossing,Oakland,California,94660,510-257-8549,5/13/2016,6/25/2018
1965,8E-27-5B-B8-6E-22,Brittne,Cordero,09 Lotheville Circle,Garden Grove,California,92844,714-146-6319,6/25/2016,2/24/2018
1966,82-74-3C-9D-21-9C,Cinnamon,Tombling,34 Spenser Circle,Sacramento,California,95894,916-282-1843,11/19/2015,1/13/2018
1967,08-F3-FA-F0-D8-FE,Marysa,Benstead,7473 Mcbride Crossing,Pasadena,California,91199,626-390-4278,7/27/2016,3/6/2018
1968,C8-91-6B-57-FB-2C,Noah,Everiss,480 Graedel Way,San Bernardino,California,92424,909-711-6010,4/15/2016,4/24/2018
1969,51-26-DF-72-D8-85,Kameko,Errichi,92844 Goodland Way,Los Angeles,California,90076,323-288-8394,7/23/2016,8/20/2018
1970,39-64-57-0C-88-F4,Augusta,Gosnell,2219 Quincy Circle,Garden Grove,California,92645,714-651-8897,6/6/2016,10/26/2017
1971,21-73-B1-F4-56-73,Deidre,Raff,631 Bowman Pass,Pasadena,California,91131,626-695-2757,12/25/2015,5/31/2018
1972,D8-35-80-BD-42-BA,Teressa,Kingdom,9 Kinsman Circle,Santa Barbara,California,93150,805-992-1589,2/17/2016,6/13/2018
1973,FC-64-4F-1A-70-BE,Stace,Selby,55 Becker Alley,Van Nuys,California,91406,323-899-2712,10/11/2015,12/7/2017
1974,32-A5-3F-62-C5-AE,Ibby,Willard,5 Bonner Junction,Bakersfield,California,93381,661-525-2007,10/5/2015,4/6/2018
1975,35-3B-41-7E-D4-1F,Kellsie,Critten,0 Fuller Terrace,Sacramento,California,94230,916-535-0639,9/24/2015,11/29/2017
1976,48-F0-0A-C8-18-5E,Leontyne,Gayton,5 Jenna Point,Pasadena,California,91103,626-224-7582,5/22/2016,12/27/2017
